train_loss,epoch,step,val_qa_answer_f1,val_loss,val_qa_sas,val_qa_em,val_qa_bert_score
0.05670944228768349,3,7349,,,,,
0.05112334340810776,3,7359,,,,,
0.09640366584062576,3,7369,,,,,
0.05492924526333809,3,7379,,,,,
0.06291534006595612,3,7389,,,,,
0.05843803286552429,3,7399,,,,,
0.04780058190226555,3,7409,,,,,
0.040380820631980896,3,7419,,,,,
0.07918943464756012,3,7429,,,,,
0.04297568276524544,3,7439,,,,,
0.11065390706062317,3,7449,,,,,
0.03821118175983429,3,7459,,,,,
0.06159450486302376,3,7469,,,,,
0.045514754951000214,3,7479,,,,,
0.057312216609716415,3,7489,,,,,
0.05413120612502098,3,7499,,,,,
0.050674401223659515,3,7509,,,,,
0.042984046041965485,3,7519,,,,,
0.04813637211918831,3,7529,,,,,
0.05125068500638008,3,7539,,,,,
0.046428389847278595,3,7549,,,,,
0.04857856407761574,3,7559,,,,,
0.0494459830224514,3,7569,,,,,
0.05047259107232094,3,7579,,,,,
0.053630903363227844,3,7589,,,,,
0.06408199667930603,3,7599,,,,,
0.04174289107322693,3,7609,,,,,
0.07367812097072601,3,7619,,,,,
0.05637139827013016,3,7629,,,,,
0.05734545737504959,3,7639,,,,,
0.06137556955218315,3,7649,,,,,
0.09602688252925873,3,7659,,,,,
0.07773131132125854,3,7669,,,,,
0.024769693613052368,3,7679,,,,,
0.06767936050891876,3,7689,,,,,
0.04938700422644615,3,7699,,,,,
0.033000025898218155,3,7709,,,,,
0.0484020933508873,3,7719,,,,,
0.06295223534107208,3,7729,,,,,
0.03795906901359558,3,7739,,,,,
0.08332948386669159,3,7749,,,,,
0.060586921870708466,3,7759,,,,,
0.05129312351346016,3,7769,,,,,
0.047755300998687744,3,7779,,,,,
0.045248888432979584,3,7789,,,,,
0.038734227418899536,3,7799,,,,,
0.04739431291818619,3,7809,,,,,
0.07008754462003708,3,7819,,,,,
0.03969086334109306,3,7829,,,,,
0.04772892966866493,3,7839,,,,,
0.06331738084554672,3,7849,,,,,
0.06563521176576614,3,7859,,,,,
0.057570088654756546,3,7869,,,,,
0.04758990928530693,3,7879,,,,,
0.0514179952442646,3,7889,,,,,
0.04518960416316986,3,7899,,,,,
0.06470008194446564,3,7909,,,,,
0.05452711135149002,3,7919,,,,,
0.054739270359277725,3,7929,,,,,
0.046290379017591476,3,7939,,,,,
0.03331547975540161,3,7949,,,,,
0.05884942039847374,3,7959,,,,,
0.060029540210962296,3,7969,,,,,
0.07028836756944656,3,7979,,,,,
0.059465546160936356,3,7989,,,,,
0.08993258327245712,3,7999,,,,,
0.0684574767947197,3,8009,,,,,
0.04444361850619316,3,8019,,,,,
0.0626203641295433,3,8029,,,,,
0.0598856620490551,3,8039,,,,,
0.04157382622361183,3,8049,,,,,
0.05911562219262123,3,8059,,,,,
0.06228427216410637,3,8069,,,,,
0.051291823387145996,3,8079,,,,,
0.07528579235076904,3,8089,,,,,
0.04089600220322609,3,8099,,,,,
0.040422599762678146,3,8109,,,,,
0.03611484169960022,3,8119,,,,,
0.05061796307563782,3,8129,,,,,
0.07285560667514801,3,8139,,,,,
0.03793969005346298,3,8149,,,,,
0.0428631454706192,3,8159,,,,,
0.04104587063193321,3,8169,,,,,
0.0717882513999939,3,8179,,,,,
0.04949488863348961,3,8189,,,,,
0.06019435450434685,3,8199,,,,,
0.04707958549261093,3,8209,,,,,
0.05619894713163376,3,8219,,,,,
0.07554484158754349,3,8229,,,,,
0.054285358637571335,3,8239,,,,,
0.05470931902527809,3,8249,,,,,
0.04389968886971474,3,8259,,,,,
0.04382345452904701,3,8269,,,,,
0.06398823112249374,3,8279,,,,,
0.03796122223138809,3,8289,,,,,
0.0546116903424263,3,8299,,,,,
0.08901134878396988,3,8309,,,,,
0.05044173076748848,3,8319,,,,,
0.08671527355909348,3,8329,,,,,
0.05714574456214905,3,8339,,,,,
0.063251793384552,3,8349,,,,,
0.0517459399998188,3,8359,,,,,
0.08814418315887451,3,8369,,,,,
0.06900522112846375,3,8379,,,,,
0.07743363082408905,3,8389,,,,,
0.08021100610494614,3,8399,,,,,
0.048197757452726364,3,8409,,,,,
0.08661936223506927,3,8419,,,,,
0.10749486833810806,3,8429,,,,,
0.0710182711482048,3,8439,,,,,
nan,3,8449,,,,,
0.10865285992622375,3,8459,,,,,
0.11352752149105072,3,8469,,,,,
0.0794074684381485,3,8479,,,,,
0.10067793726921082,3,8489,,,,,
0.11265522986650467,3,8499,,,,,
nan,3,8509,,,,,
0.05354619771242142,3,8519,,,,,
0.0551636703312397,3,8529,,,,,
0.08550058305263519,3,8539,,,,,
0.09007807075977325,3,8549,,,,,
0.05207544565200806,3,8559,,,,,
0.06455285102128983,3,8569,,,,,
0.11768961697816849,3,8579,,,,,
0.07527481019496918,3,8589,,,,,
0.09932339936494827,3,8599,,,,,
0.1067247986793518,3,8609,,,,,
0.06967846304178238,3,8619,,,,,
0.058350808918476105,3,8629,,,,,
0.06328635662794113,3,8639,,,,,
0.11338017880916595,3,8649,,,,,
0.10018952190876007,3,8659,,,,,
0.11123006045818329,3,8669,,,,,
0.05859667807817459,3,8679,,,,,
0.06998318433761597,3,8689,,,,,
0.0788300633430481,3,8699,,,,,
0.06049736216664314,3,8709,,,,,
0.061275042593479156,3,8719,,,,,
0.07248380780220032,3,8729,,,,,
0.07597333937883377,3,8739,,,,,
0.057958271354436874,3,8749,,,,,
0.03749922290444374,3,8759,,,,,
0.09806984663009644,3,8769,,,,,
0.11258060485124588,3,8779,,,,,
0.07961532473564148,3,8789,,,,,
0.053674791008234024,3,8799,,,,,
0.06501957029104233,3,8809,,,,,
0.05374127998948097,3,8819,,,,,
0.04789262264966965,3,8829,,,,,
0.07271187007427216,3,8839,,,,,
0.13638703525066376,3,8849,,,,,
0.07133118808269501,3,8859,,,,,
0.05545634403824806,3,8869,,,,,
0.07080373167991638,3,8879,,,,,
0.09221631288528442,3,8889,,,,,
0.06899183988571167,3,8899,,,,,
0.03690563514828682,3,8909,,,,,
0.06871740520000458,3,8919,,,,,
0.09531605243682861,3,8929,,,,,
0.10360567271709442,3,8939,,,,,
0.05345188081264496,3,8949,,,,,
0.07234004139900208,3,8959,,,,,
0.07666869461536407,3,8969,,,,,
0.14000491797924042,3,8979,,,,,
0.09959860891103745,3,8989,,,,,
0.050208549946546555,3,8999,,,,,
0.06963997334241867,3,9009,,,,,
0.09945158660411835,3,9019,,,,,
0.0811733677983284,3,9029,,,,,
0.10799657553434372,3,9039,,,,,
0.06605210900306702,3,9049,,,,,
0.1067977100610733,3,9059,,,,,
0.11991161108016968,3,9069,,,,,
0.032418057322502136,3,9079,,,,,
0.11092288792133331,3,9089,,,,,
0.0717683732509613,3,9099,,,,,
0.06799986213445663,3,9109,,,,,
nan,3,9119,,,,,
nan,3,9129,,,,,
nan,3,9139,,,,,
nan,3,9149,,,,,
nan,3,9159,,,,,
nan,3,9169,,,,,
nan,3,9179,,,,,
nan,3,9189,,,,,
nan,3,9199,,,,,
nan,3,9209,,,,,
nan,3,9219,,,,,
nan,3,9229,,,,,
nan,3,9239,,,,,
nan,3,9249,,,,,
nan,3,9259,,,,,
nan,3,9269,,,,,
nan,3,9279,,,,,
nan,3,9289,,,,,
nan,3,9299,,,,,
nan,3,9309,,,,,
nan,3,9319,,,,,
nan,3,9329,,,,,
nan,3,9339,,,,,
nan,3,9349,,,,,
nan,3,9359,,,,,
nan,3,9369,,,,,
nan,3,9379,,,,,
nan,3,9389,,,,,
