train_loss,epoch,step,val_qa_answer_f1,val_loss,val_qa_sas,val_qa_em,val_qa_bert_score,test_loss
0.01485735084861517,3,6929,,,,,,
0.03348390385508537,3,6939,,,,,,
0.04039912670850754,3,6949,,,,,,
0.03596536070108414,3,6959,,,,,,
0.03842221200466156,3,6969,,,,,,
0.034658655524253845,3,6979,,,,,,
0.042430177330970764,3,6989,,,,,,
0.009006675332784653,3,6999,,,,,,
0.011076129972934723,3,7009,,,,,,
0.029113244265317917,3,7019,,,,,,
0.016053199768066406,3,7029,,,,,,
0.03949247673153877,3,7039,,,,,,
0.016647083684802055,3,7049,,,,,,
0.05237700045108795,3,7059,,,,,,
0.014863207936286926,3,7069,,,,,,
0.046074848622083664,3,7079,,,,,,
0.0337742380797863,3,7089,,,,,,
0.01889149844646454,3,7099,,,,,,
0.04970541596412659,3,7109,,,,,,
0.013862532563507557,3,7119,,,,,,
0.04802614450454712,3,7129,,,,,,
0.0039109294302761555,3,7139,,,,,,
0.038365501910448074,3,7149,,,,,,
0.015267063863575459,3,7159,,,,,,
0.03776370733976364,3,7169,,,,,,
0.008221167139708996,3,7179,,,,,,
0.02097383700311184,3,7189,,,,,,
0.05401748791337013,3,7199,,,,,,
0.02584267407655716,3,7209,,,,,,
0.019714564085006714,3,7219,,,,,,
0.014624745585024357,3,7229,,,,,,
0.025654278695583344,3,7239,,,,,,
0.028142627328634262,3,7249,,,,,,
0.0239050704985857,3,7259,,,,,,
0.04953097924590111,3,7269,,,,,,
0.011641155928373337,3,7279,,,,,,
0.01815342716872692,3,7289,,,,,,
0.01891425810754299,3,7299,,,,,,
0.018988141790032387,3,7309,,,,,,
0.007527071982622147,3,7319,,,,,,
0.02855163998901844,3,7329,,,,,,
0.021680857986211777,3,7339,,,,,,
0.03668536990880966,3,7349,,,,,,
0.029999984428286552,3,7359,,,,,,
0.014858001843094826,3,7369,,,,,,
0.006586920935660601,3,7379,,,,,,
0.027698403224349022,3,7389,,,,,,
0.014777367934584618,3,7399,,,,,,
0.004517225082963705,3,7409,,,,,,
0.0057862806133925915,3,7419,,,,,,
0.02716146968305111,3,7429,,,,,,
0.019023388624191284,3,7439,,,,,,
0.05282197520136833,3,7449,,,,,,
0.02041538991034031,3,7459,,,,,,
0.054546158760786057,3,7469,,,,,,
0.02419857494533062,3,7479,,,,,,
0.012313028797507286,3,7489,,,,,,
0.06529583036899567,3,7499,,,,,,
0.03347388282418251,3,7509,,,,,,
0.011059824377298355,3,7519,,,,,,
0.019910812377929688,3,7529,,,,,,
0.031597960740327835,3,7539,,,,,,
0.011099128052592278,3,7549,,,,,,
0.018127726390957832,3,7559,,,,,,
0.016792308539152145,3,7569,,,,,,
0.024296149611473083,3,7579,,,,,,
0.016972428187727928,3,7589,,,,,,
0.02460658550262451,3,7599,,,,,,
0.032105181366205215,3,7609,,,,,,
0.017033634707331657,3,7619,,,,,,
0.029357030987739563,3,7629,,,,,,
0.01159458514302969,3,7639,,,,,,
0.02613629586994648,3,7649,,,,,,
0.07149265706539154,3,7659,,,,,,
0.03438730910420418,3,7669,,,,,,
0.00932741817086935,3,7679,,,,,,
0.02276952937245369,3,7689,,,,,,
0.006775407586246729,3,7699,,,,,,
0.004866594448685646,3,7709,,,,,,
0.03332626447081566,3,7719,,,,,,
0.01444969605654478,3,7729,,,,,,
0.03111264482140541,3,7739,,,,,,
0.02152441069483757,3,7749,,,,,,
0.06447338312864304,3,7759,,,,,,
0.02322366088628769,3,7769,,,,,,
0.03938959166407585,3,7779,,,,,,
0.025239164009690285,3,7789,,,,,,
0.030013345181941986,3,7799,,,,,,
0.013896353542804718,3,7809,,,,,,
0.013658517971634865,3,7819,,,,,,
0.0068199122324585915,3,7829,,,,,,
0.02459239400923252,3,7839,,,,,,
0.008835588581860065,3,7849,,,,,,
0.03342987596988678,3,7859,,,,,,
0.021644756197929382,3,7869,,,,,,
0.03073989413678646,3,7879,,,,,,
0.01656312309205532,3,7889,,,,,,
0.021858518943190575,3,7899,,,,,,
0.0037483025807887316,3,7909,,,,,,
0.012350491248071194,3,7919,,,,,,
0.020080585032701492,3,7929,,,,,,
0.021502822637557983,3,7939,,,,,,
0.026710182428359985,3,7949,,,,,,
0.019576946273446083,3,7959,,,,,,
0.029379744082689285,3,7969,,,,,,
0.016160007566213608,3,7979,,,,,,
0.06271542608737946,3,7989,,,,,,
0.009585462510585785,3,7999,,,,,,
0.010621888563036919,3,8009,,,,,,
0.012921587564051151,3,8019,,,,,,
0.010710448957979679,3,8029,,,,,,
0.016256868839263916,3,8039,,,,,,
0.033299341797828674,3,8049,,,,,,
0.025615030899643898,3,8059,,,,,,
0.012897933833301067,3,8069,,,,,,
0.00394380372017622,3,8079,,,,,,
0.018055517226457596,3,8089,,,,,,
0.03356819599866867,3,8099,,,,,,
0.012927192263305187,3,8109,,,,,,
0.015974607318639755,3,8119,,,,,,
0.010522554628551006,3,8129,,,,,,
0.00674700690433383,3,8139,,,,,,
0.029438655823469162,3,8149,,,,,,
0.04235959053039551,3,8159,,,,,,
0.013269025832414627,3,8169,,,,,,
0.0428493432700634,3,8179,,,,,,
0.014907779172062874,3,8189,,,,,,
0.045513805001974106,3,8199,,,,,,
0.018499117344617844,3,8209,,,,,,
0.009484441950917244,3,8219,,,,,,
0.03181267902255058,3,8229,,,,,,
0.016658667474985123,3,8239,,,,,,
0.010531289502978325,3,8249,,,,,,
0.02390381135046482,3,8259,,,,,,
0.0499739907681942,3,8269,,,,,,
0.005238071084022522,3,8279,,,,,,
0.007150913588702679,3,8289,,,,,,
0.012890894897282124,3,8299,,,,,,
0.010744472034275532,3,8309,,,,,,
0.014213391579687595,3,8319,,,,,,
0.0060166059993207455,3,8329,,,,,,
0.02671515941619873,3,8339,,,,,,
0.052335791289806366,3,8349,,,,,,
0.006379565689712763,3,8359,,,,,,
0.013843709602952003,3,8369,,,,,,
0.0037031264510005713,3,8379,,,,,,
0.009608336724340916,3,8389,,,,,,
0.009072798304259777,3,8399,,,,,,
0.0064977058209478855,3,8409,,,,,,
0.03189174458384514,3,8419,,,,,,
0.021565048024058342,3,8429,,,,,,
0.021305518224835396,3,8439,,,,,,
0.004764475394040346,3,8449,,,,,,
0.019076179713010788,3,8459,,,,,,
0.012698909267783165,3,8469,,,,,,
0.020195435732603073,3,8479,,,,,,
0.0073531814850866795,3,8489,,,,,,
0.006600513588637114,3,8499,,,,,,
0.025882691144943237,3,8509,,,,,,
0.006074658595025539,3,8519,,,,,,
0.010012705810368061,3,8529,,,,,,
0.010756291449069977,3,8539,,,,,,
0.01140577346086502,3,8549,,,,,,
0.020333630964159966,3,8559,,,,,,
0.008345295675098896,3,8569,,,,,,
0.012565646320581436,3,8579,,,,,,
0.014459208585321903,3,8589,,,,,,
,3,8591,0.4520936906337738,0.17384377121925354,0.473400354385376,0.4047306180000305,0.8376957178115845,
0.004051376134157181,4,8599,,,,,,
0.013091078028082848,4,8609,,,,,,
0.004799688700586557,4,8619,,,,,,
0.0033352402970194817,4,8629,,,,,,
0.01211398746818304,4,8639,,,,,,
0.010604748502373695,4,8649,,,,,,
0.007800717372447252,4,8659,,,,,,
0.01260331179946661,4,8669,,,,,,
0.0031330855563282967,4,8679,,,,,,
0.02109692618250847,4,8689,,,,,,
0.011765488423407078,4,8699,,,,,,
0.033104006201028824,4,8709,,,,,,
0.02906661108136177,4,8719,,,,,,
0.003646185388788581,4,8729,,,,,,
0.002648202469572425,4,8739,,,,,,
0.007249834015965462,4,8749,,,,,,
0.026180807501077652,4,8759,,,,,,
0.026694323867559433,4,8769,,,,,,
0.037924665957689285,4,8779,,,,,,
0.0128735126927495,4,8789,,,,,,
0.012176270596683025,4,8799,,,,,,
0.003965332638472319,4,8809,,,,,,
0.004537873435765505,4,8819,,,,,,
0.0072115520015358925,4,8829,,,,,,
0.03767775744199753,4,8839,,,,,,
0.01517713163048029,4,8849,,,,,,
0.003865310223773122,4,8859,,,,,,
0.009504402056336403,4,8869,,,,,,
0.029706992208957672,4,8879,,,,,,
0.059762898832559586,4,8889,,,,,,
0.005676449276506901,4,8899,,,,,,
0.011520488187670708,4,8909,,,,,,
0.004849094897508621,4,8919,,,,,,
0.0031317127868533134,4,8929,,,,,,
0.01905858889222145,4,8939,,,,,,
0.014764300547540188,4,8949,,,,,,
0.0015965173952281475,4,8959,,,,,,
0.014174692332744598,4,8969,,,,,,
0.006735452450811863,4,8979,,,,,,
0.017762916162610054,4,8989,,,,,,
0.0051438091322779655,4,8999,,,,,,
0.018390683457255363,4,9009,,,,,,
0.006001677829772234,4,9019,,,,,,
0.00452058669179678,4,9029,,,,,,
0.022893603891134262,4,9039,,,,,,
0.023367254063487053,4,9049,,,,,,
0.006249396596103907,4,9059,,,,,,
0.02216324396431446,4,9069,,,,,,
0.00513962609693408,4,9079,,,,,,
0.0022245836444199085,4,9089,,,,,,
0.012327167205512524,4,9099,,,,,,
0.008831402286887169,4,9109,,,,,,
0.007667021360248327,4,9119,,,,,,
0.004502513445913792,4,9129,,,,,,
0.023268695920705795,4,9139,,,,,,
0.0063098762184381485,4,9149,,,,,,
0.0023647351190447807,4,9159,,,,,,
0.0045202309265732765,4,9169,,,,,,
0.0030693502631038427,4,9179,,,,,,
0.016523906961083412,4,9189,,,,,,
0.006810517515987158,4,9199,,,,,,
0.05580687150359154,4,9209,,,,,,
0.01733543910086155,4,9219,,,,,,
0.008497846312820911,4,9229,,,,,,
0.009922932833433151,4,9239,,,,,,
0.0006953179836273193,4,9249,,,,,,
0.011722026392817497,4,9259,,,,,,
0.009443314746022224,4,9269,,,,,,
0.0060981521382927895,4,9279,,,,,,
0.007938961498439312,4,9289,,,,,,
0.0449606217443943,4,9299,,,,,,
0.00785786472260952,4,9309,,,,,,
0.02583686076104641,4,9319,,,,,,
0.00284209125675261,4,9329,,,,,,
0.007742651272565126,4,9339,,,,,,
0.016695501282811165,4,9349,,,,,,
0.017640257254242897,4,9359,,,,,,
0.007890012115240097,4,9369,,,,,,
0.0036143665201961994,4,9379,,,,,,
0.007177884690463543,4,9389,,,,,,
0.0048799472860991955,4,9399,,,,,,
0.0014066402800381184,4,9409,,,,,,
0.004211078863590956,4,9419,,,,,,
0.007495613768696785,4,9429,,,,,,
0.014643775299191475,4,9439,,,,,,
0.030626503750681877,4,9449,,,,,,
0.027922702953219414,4,9459,,,,,,
0.010581912472844124,4,9469,,,,,,
0.011245382949709892,4,9479,,,,,,
0.023331614211201668,4,9489,,,,,,
0.03385576978325844,4,9499,,,,,,
0.005958103109151125,4,9509,,,,,,
0.006999749690294266,4,9519,,,,,,
0.008214935660362244,4,9529,,,,,,
0.007312235422432423,4,9539,,,,,,
0.03866100311279297,4,9549,,,,,,
0.0008206983911804855,4,9559,,,,,,
0.005070191342383623,4,9569,,,,,,
0.0012346163857728243,4,9579,,,,,,
0.005518515128642321,4,9589,,,,,,
0.01332168560475111,4,9599,,,,,,
0.01480336394160986,4,9609,,,,,,
0.00834665261209011,4,9619,,,,,,
0.0026676272973418236,4,9629,,,,,,
0.008768166415393353,4,9639,,,,,,
0.014324240386486053,4,9649,,,,,,
0.013243588618934155,4,9659,,,,,,
0.018431082367897034,4,9669,,,,,,
0.030765598639845848,4,9679,,,,,,
0.009488876909017563,4,9689,,,,,,
0.0011836439371109009,4,9699,,,,,,
0.006472356617450714,4,9709,,,,,,
0.0027826239820569754,4,9719,,,,,,
0.031222352758049965,4,9729,,,,,,
0.008034683763980865,4,9739,,,,,,
0.002332536270841956,4,9749,,,,,,
0.029009632766246796,4,9759,,,,,,
0.006828031502664089,4,9769,,,,,,
0.014112803153693676,4,9779,,,,,,
0.008550465106964111,4,9789,,,,,,
0.0027481792494654655,4,9799,,,,,,
0.007094043772667646,4,9809,,,,,,
0.00433714222162962,4,9819,,,,,,
0.02356957085430622,4,9829,,,,,,
0.02547755278646946,4,9839,,,,,,
0.01072851475328207,4,9849,,,,,,
0.0021937605924904346,4,9859,,,,,,
0.002609225222840905,4,9869,,,,,,
0.010139389894902706,4,9879,,,,,,
0.005026181694120169,4,9889,,,,,,
0.020444096997380257,4,9899,,,,,,
0.007054108660668135,4,9909,,,,,,
0.018614396452903748,4,9919,,,,,,
0.006583494134247303,4,9929,,,,,,
0.0017774534644559026,4,9939,,,,,,
0.0021234070882201195,4,9949,,,,,,
0.01137737836688757,4,9959,,,,,,
0.010711818002164364,4,9969,,,,,,
0.001553896116092801,4,9979,,,,,,
0.016325851902365685,4,9989,,,,,,
0.010119419544935226,4,9999,,,,,,
0.011007867753505707,4,10009,,,,,,
0.014337077736854553,4,10019,,,,,,
0.0022078254260122776,4,10029,,,,,,
0.001878900802694261,4,10039,,,,,,
0.010570053942501545,4,10049,,,,,,
0.0041184937581419945,4,10059,,,,,,
0.00037325339508242905,4,10069,,,,,,
0.0020660969894379377,4,10079,,,,,,
0.0028840533923357725,4,10089,,,,,,
0.009220689535140991,4,10099,,,,,,
0.002320357831194997,4,10109,,,,,,
0.008048745803534985,4,10119,,,,,,
0.007754050195217133,4,10129,,,,,,
0.017994068562984467,4,10139,,,,,,
0.017484065145254135,4,10149,,,,,,
0.005754919722676277,4,10159,,,,,,
0.006213061511516571,4,10169,,,,,,
0.02381511777639389,4,10179,,,,,,
0.003732715966179967,4,10189,,,,,,
0.0031346718315035105,4,10199,,,,,,
0.019411258399486542,4,10209,,,,,,
0.004074287600815296,4,10219,,,,,,
0.018566302955150604,4,10229,,,,,,
0.010230342857539654,4,10239,,,,,,
0.041988156735897064,4,10249,,,,,,
0.018405241891741753,4,10259,,,,,,
0.04436466470360756,4,10269,,,,,,
0.015325307846069336,4,10279,,,,,,
0.0020250582601875067,4,10289,,,,,,
0.0025558050256222486,4,10299,,,,,,
0.0037355697713792324,4,10309,,,,,,
0.0031824351754039526,4,10319,,,,,,
0.031526971608400345,4,10329,,,,,,
0.006519656628370285,4,10339,,,,,,
0.005741700995713472,4,10349,,,,,,
0.00277147744782269,4,10359,,,,,,
0.008729357272386551,4,10369,,,,,,
0.0012816694797948003,4,10379,,,,,,
0.01487763598561287,4,10389,,,,,,
0.006327277049422264,4,10399,,,,,,
0.0005036445800215006,4,10409,,,,,,
0.016881907358765602,4,10419,,,,,,
0.03140721842646599,4,10429,,,,,,
0.00638240110129118,4,10439,,,,,,
0.001158800208941102,4,10449,,,,,,
0.002802412724122405,4,10459,,,,,,
0.01222911849617958,4,10469,,,,,,
0.009635034017264843,4,10479,,,,,,
0.004035648889839649,4,10489,,,,,,
0.020073965191841125,4,10499,,,,,,
0.011131629347801208,4,10509,,,,,,
0.019255025312304497,4,10519,,,,,,
0.008311050944030285,4,10529,,,,,,
0.005879844073206186,4,10539,,,,,,
0.002027282025665045,4,10549,,,,,,
0.001503367442637682,4,10559,,,,,,
0.010931120254099369,4,10569,,,,,,
0.004691246431320906,4,10579,,,,,,
0.009714840911328793,4,10589,,,,,,
0.009816518053412437,4,10599,,,,,,
0.008017697371542454,4,10609,,,,,,
0.04705739766359329,4,10619,,,,,,
0.017476223409175873,4,10629,,,,,,
0.014450757764279842,4,10639,,,,,,
0.014400468207895756,4,10649,,,,,,
0.0011382546508684754,4,10659,,,,,,
0.016101637855172157,4,10669,,,,,,
0.0034459063317626715,4,10679,,,,,,
0.0023171829525381327,4,10689,,,,,,
0.03248913958668709,4,10699,,,,,,
0.0017231544479727745,4,10709,,,,,,
0.000873554905410856,4,10719,,,,,,
0.004580201581120491,4,10729,,,,,,
0.0005856937495991588,4,10739,,,,,,
,4,10739,0.4381358027458191,0.21667815744876862,0.4628768563270569,0.38633376359939575,0.8332656621932983,
,5,10740,,,,,,0.21667815744876862
