epoch,train_loss,step,val_qa_em,val_loss,val_qa_sas,val_qa_bert_score,val_qa_answer_f1
3,0.04658670723438263,7329,,,,,
3,0.055739302188158035,7339,,,,,
3,nan,7349,,,,,
3,0.12933744490146637,7359,,,,,
3,0.0405765064060688,7369,,,,,
3,0.029431793838739395,7379,,,,,
3,0.028251731768250465,7389,,,,,
3,0.03663979843258858,7399,,,,,
3,0.06448763608932495,7409,,,,,
3,0.08230020850896835,7419,,,,,
3,0.08952890336513519,7429,,,,,
3,0.059903379529714584,7439,,,,,
3,0.05316678062081337,7449,,,,,
3,0.06328628957271576,7459,,,,,
3,0.06264583766460419,7469,,,,,
3,0.15897218883037567,7479,,,,,
3,0.07088275253772736,7489,,,,,
3,0.061243217438459396,7499,,,,,
3,0.04869840294122696,7509,,,,,
3,0.06824690848588943,7519,,,,,
3,0.06255204975605011,7529,,,,,
3,0.060308538377285004,7539,,,,,
3,0.06108037009835243,7549,,,,,
3,0.09339061379432678,7559,,,,,
3,0.05152904614806175,7569,,,,,
3,0.052770890295505524,7579,,,,,
3,0.06719868630170822,7589,,,,,
3,0.03381670266389847,7599,,,,,
3,0.05572104826569557,7609,,,,,
3,0.09180711954832077,7619,,,,,
3,0.0684012770652771,7629,,,,,
3,0.10069373995065689,7639,,,,,
3,0.0799143835902214,7649,,,,,
3,0.057291317731142044,7659,,,,,
3,0.05134640634059906,7669,,,,,
3,0.06102817505598068,7679,,,,,
3,0.056197430938482285,7689,,,,,
3,0.05689014121890068,7699,,,,,
3,0.06291063874959946,7709,,,,,
3,0.03851406276226044,7719,,,,,
3,0.043780941516160965,7729,,,,,
3,0.11599467694759369,7739,,,,,
3,0.058642249554395676,7749,,,,,
3,0.06922044605016708,7759,,,,,
3,0.07053697854280472,7769,,,,,
3,0.06597818434238434,7779,,,,,
3,0.061117082834243774,7789,,,,,
3,0.03660865128040314,7799,,,,,
3,0.04789502173662186,7809,,,,,
3,0.036934684962034225,7819,,,,,
3,0.0810563787817955,7829,,,,,
3,0.04588310420513153,7839,,,,,
3,0.04646042734384537,7849,,,,,
3,nan,7859,,,,,
3,nan,7869,,,,,
3,nan,7879,,,,,
3,nan,7889,,,,,
3,nan,7899,,,,,
3,nan,7909,,,,,
3,nan,7919,,,,,
3,nan,7929,,,,,
3,nan,7939,,,,,
3,nan,7949,,,,,
3,nan,7959,,,,,
3,nan,7969,,,,,
3,nan,7979,,,,,
3,nan,7989,,,,,
3,nan,7999,,,,,
3,nan,8009,,,,,
3,nan,8019,,,,,
3,nan,8029,,,,,
3,nan,8039,,,,,
3,nan,8049,,,,,
3,nan,8059,,,,,
3,nan,8069,,,,,
3,nan,8079,,,,,
3,nan,8089,,,,,
3,nan,8099,,,,,
3,nan,8109,,,,,
3,nan,8119,,,,,
3,nan,8129,,,,,
3,nan,8139,,,,,
3,nan,8149,,,,,
3,nan,8159,,,,,
3,nan,8169,,,,,
3,nan,8179,,,,,
3,nan,8189,,,,,
3,nan,8199,,,,,
3,nan,8209,,,,,
3,nan,8219,,,,,
3,nan,8229,,,,,
3,nan,8239,,,,,
3,nan,8249,,,,,
3,nan,8259,,,,,
3,nan,8269,,,,,
3,nan,8279,,,,,
3,nan,8289,,,,,
3,nan,8299,,,,,
3,nan,8309,,,,,
3,nan,8319,,,,,
3,nan,8329,,,,,
3,nan,8339,,,,,
3,nan,8349,,,,,
3,nan,8359,,,,,
3,nan,8369,,,,,
3,nan,8379,,,,,
3,nan,8389,,,,,
3,nan,8399,,,,,
3,nan,8409,,,,,
3,nan,8419,,,,,
3,nan,8429,,,,,
3,nan,8439,,,,,
3,nan,8449,,,,,
3,nan,8459,,,,,
3,nan,8469,,,,,
3,nan,8479,,,,,
3,nan,8489,,,,,
3,nan,8499,,,,,
3,nan,8509,,,,,
3,nan,8519,,,,,
3,nan,8529,,,,,
3,nan,8539,,,,,
3,nan,8549,,,,,
3,nan,8559,,,,,
3,nan,8569,,,,,
3,nan,8579,,,,,
3,nan,8589,,,,,
3,nan,8599,,,,,
3,nan,8609,,,,,
3,nan,8619,,,,,
3,nan,8629,,,,,
3,nan,8639,,,,,
3,nan,8649,,,,,
3,nan,8659,,,,,
3,nan,8669,,,,,
3,nan,8679,,,,,
3,nan,8689,,,,,
3,nan,8699,,,,,
3,nan,8709,,,,,
3,nan,8719,,,,,
3,nan,8729,,,,,
3,nan,8739,,,,,
3,nan,8749,,,,,
3,nan,8759,,,,,
3,nan,8769,,,,,
3,nan,8779,,,,,
3,nan,8789,,,,,
3,nan,8799,,,,,
3,nan,8809,,,,,
3,nan,8819,,,,,
3,nan,8829,,,,,
3,nan,8839,,,,,
3,nan,8849,,,,,
3,nan,8859,,,,,
