train_loss,epoch,step,val_qa_em,val_qa_bert_score,val_qa_answer_f1,val_loss,val_qa_sas,test_loss
0.003893632674589753,4,6889,,,,,,
0.022436408326029778,4,6899,,,,,,
0.015507925301790237,4,6909,,,,,,
0.008749947883188725,4,6919,,,,,,
0.005672127939760685,4,6929,,,,,,
0.009256258606910706,4,6939,,,,,,
0.010852568782866001,4,6949,,,,,,
0.01636912114918232,4,6959,,,,,,
0.007985049858689308,4,6969,,,,,,
0.009525103494524956,4,6979,,,,,,
0.007109899539500475,4,6989,,,,,,
0.017091765999794006,4,6999,,,,,,
0.02167881838977337,4,7009,,,,,,
0.006513281259685755,4,7019,,,,,,
0.005038367118686438,4,7029,,,,,,
0.006686168257147074,4,7039,,,,,,
0.00526129687204957,4,7049,,,,,,
0.010795819573104382,4,7059,,,,,,
0.005768336821347475,4,7069,,,,,,
0.006682389881461859,4,7079,,,,,,
0.012534958310425282,4,7089,,,,,,
0.008753067813813686,4,7099,,,,,,
0.003513010684400797,4,7109,,,,,,
0.008939990773797035,4,7119,,,,,,
0.0073133837431669235,4,7129,,,,,,
0.006323053501546383,4,7139,,,,,,
0.004269513301551342,4,7149,,,,,,
0.011915929615497589,4,7159,,,,,,
0.006015497725456953,4,7169,,,,,,
0.007328519597649574,4,7179,,,,,,
0.0146791348233819,4,7189,,,,,,
0.0075332168489694595,4,7199,,,,,,
0.004028672352433205,4,7209,,,,,,
0.01709798537194729,4,7219,,,,,,
0.010068480856716633,4,7229,,,,,,
0.011488348245620728,4,7239,,,,,,
0.0071530831046402454,4,7249,,,,,,
0.008500562980771065,4,7259,,,,,,
0.012334495782852173,4,7269,,,,,,
0.010172164998948574,4,7279,,,,,,
0.026329075917601585,4,7289,,,,,,
0.006217963993549347,4,7299,,,,,,
0.02856381982564926,4,7309,,,,,,
0.003735191421583295,4,7319,,,,,,
0.009575451724231243,4,7329,,,,,,
0.009432381950318813,4,7339,,,,,,
0.034264519810676575,4,7349,,,,,,
0.009704495780169964,4,7359,,,,,,
0.021502047777175903,4,7369,,,,,,
0.004587983712553978,4,7379,,,,,,
0.007115561049431562,4,7389,,,,,,
0.008845629170536995,4,7399,,,,,,
0.01035791914910078,4,7409,,,,,,
0.011095266789197922,4,7419,,,,,,
0.01135304756462574,4,7429,,,,,,
0.015040135011076927,4,7439,,,,,,
0.0153250927105546,4,7449,,,,,,
0.018870176747441292,4,7459,,,,,,
0.03554345294833183,4,7469,,,,,,
0.017914511263370514,4,7479,,,,,,
0.023877963423728943,4,7489,,,,,,
0.012416048906743526,4,7499,,,,,,
0.006232716608792543,4,7509,,,,,,
0.0067642247304320335,4,7519,,,,,,
0.020280959084630013,4,7529,,,,,,
0.007635593414306641,4,7539,,,,,,
0.007305328734219074,4,7549,,,,,,
0.001677163876593113,4,7559,,,,,,
0.008542334660887718,4,7569,,,,,,
0.0071169654838740826,4,7579,,,,,,
0.007245972752571106,4,7589,,,,,,
0.008622853085398674,4,7599,,,,,,
0.0057846917770802975,4,7609,,,,,,
0.017598697915673256,4,7619,,,,,,
0.01668003387749195,4,7629,,,,,,
0.008576073683798313,4,7639,,,,,,
0.01607968658208847,4,7649,,,,,,
0.009860915131866932,4,7659,,,,,,
0.01186695508658886,4,7669,,,,,,
0.0075127482414245605,4,7679,,,,,,
0.01271155383437872,4,7689,,,,,,
0.012450553476810455,4,7699,,,,,,
0.01648198626935482,4,7709,,,,,,
0.014092987403273582,4,7719,,,,,,
0.006632138043642044,4,7729,,,,,,
0.009106009267270565,4,7739,,,,,,
0.004450884182006121,4,7749,,,,,,
0.023638494312763214,4,7759,,,,,,
0.01028736587613821,4,7769,,,,,,
0.011389448307454586,4,7779,,,,,,
0.013830253854393959,4,7789,,,,,,
0.050118692219257355,4,7799,,,,,,
0.008213136345148087,4,7809,,,,,,
0.0074481964111328125,4,7819,,,,,,
0.003032881999388337,4,7829,,,,,,
0.012152884155511856,4,7839,,,,,,
0.011481563560664654,4,7849,,,,,,
0.02088150754570961,4,7859,,,,,,
0.006377291865646839,4,7869,,,,,,
0.01788421720266342,4,7879,,,,,,
0.007629937957972288,4,7889,,,,,,
0.0022167814895510674,4,7899,,,,,,
0.005409311968833208,4,7909,,,,,,
0.0074501484632492065,4,7919,,,,,,
0.02252301387488842,4,7929,,,,,,
0.005452796351164579,4,7939,,,,,,
0.01732359267771244,4,7949,,,,,,
0.0053482502698898315,4,7959,,,,,,
,4,7959,0.559789776802063,0.8834775686264038,0.5959121584892273,0.07637627422809601,0.611877977848053,
,5,7960,,,,,,0.07637627422809601
