epoch,step,train_loss,val_qa_bert_score,val_loss,val_qa_answer_f1,val_qa_sas,val_qa_em,test_loss
4,6869,0.0028723864816129208,,,,,,
4,6879,0.0009689154685474932,,,,,,
4,6889,0.007540329359471798,,,,,,
4,6899,0.0037292183842509985,,,,,,
4,6909,0.024117721244692802,,,,,,
4,6919,0.003230007831007242,,,,,,
4,6929,0.027524594217538834,,,,,,
4,6939,0.0008268781821243465,,,,,,
4,6949,0.0025632830802351236,,,,,,
4,6959,0.022970009595155716,,,,,,
4,6969,0.0007005230290815234,,,,,,
4,6979,0.010243242606520653,,,,,,
4,6989,0.02881951630115509,,,,,,
4,6999,0.03310494124889374,,,,,,
4,7009,0.002158463466912508,,,,,,
4,7019,0.006195560563355684,,,,,,
4,7029,0.004691991955041885,,,,,,
4,7039,0.0028059440664947033,,,,,,
4,7049,0.0003064720949623734,,,,,,
4,7059,0.023222021758556366,,,,,,
4,7069,0.0019963758531957865,,,,,,
4,7079,0.025183364748954773,,,,,,
4,7089,0.026905741542577744,,,,,,
4,7099,0.025717157870531082,,,,,,
4,7109,0.00424547353759408,,,,,,
4,7119,0.0025783181190490723,,,,,,
4,7129,0.0019940107595175505,,,,,,
4,7139,0.00039460748666897416,,,,,,
4,7149,0.002276086714118719,,,,,,
4,7159,0.01167879905551672,,,,,,
4,7169,0.0011906942818313837,,,,,,
4,7179,0.002425003796815872,,,,,,
4,7189,0.008703053928911686,,,,,,
4,7199,0.001073334482498467,,,,,,
4,7209,0.0060260542668402195,,,,,,
4,7219,0.004582233726978302,,,,,,
4,7229,0.004439828917384148,,,,,,
4,7239,0.009375590831041336,,,,,,
4,7249,0.07984097301959991,,,,,,
4,7259,0.013234945945441723,,,,,,
4,7269,0.003491330426186323,,,,,,
4,7279,0.007744015660136938,,,,,,
4,7289,0.026953544467687607,,,,,,
4,7299,0.0020249851513653994,,,,,,
4,7309,0.006034933030605316,,,,,,
4,7319,0.0003847154730465263,,,,,,
4,7329,0.016206203028559685,,,,,,
4,7339,0.03700492903590202,,,,,,
4,7349,0.0016185326967388391,,,,,,
4,7359,0.001799905439838767,,,,,,
4,7369,0.0013250894844532013,,,,,,
4,7379,0.0013365851482376456,,,,,,
4,7389,0.0040056463330984116,,,,,,
4,7399,0.0023132816422730684,,,,,,
4,7409,0.0008264874923042953,,,,,,
4,7419,0.0023886365815997124,,,,,,
4,7429,0.009736305102705956,,,,,,
4,7439,0.01491735689342022,,,,,,
4,7449,0.010292232036590576,,,,,,
4,7459,0.006138462107628584,,,,,,
4,7469,0.0033851522020995617,,,,,,
4,7479,0.0070989904925227165,,,,,,
4,7489,0.0017869867151603103,,,,,,
4,7499,0.0009147979435510933,,,,,,
4,7509,0.0013176808133721352,,,,,,
4,7519,0.0041756052523851395,,,,,,
4,7529,0.016845842823386192,,,,,,
4,7539,0.004349515773355961,,,,,,
4,7549,0.009536586701869965,,,,,,
4,7559,0.0032830347772687674,,,,,,
4,7569,0.00021789818129036576,,,,,,
4,7579,0.013924535363912582,,,,,,
4,7589,0.01304195448756218,,,,,,
4,7599,0.049852047115564346,,,,,,
4,7609,0.0019485366065055132,,,,,,
4,7619,0.0029272267129272223,,,,,,
4,7629,0.0014575025998055935,,,,,,
4,7639,0.0008516507805325091,,,,,,
4,7649,0.005558528937399387,,,,,,
4,7659,0.0037191857118159533,,,,,,
4,7669,0.005201373714953661,,,,,,
4,7679,0.0073778219521045685,,,,,,
4,7689,0.00042796501656994224,,,,,,
4,7699,0.0039801946841180325,,,,,,
4,7709,0.004364837426692247,,,,,,
4,7719,0.0035874126479029655,,,,,,
4,7729,0.017298828810453415,,,,,,
4,7739,0.0022634193301200867,,,,,,
4,7749,0.0014375369064509869,,,,,,
4,7759,0.0038029258139431477,,,,,,
4,7769,0.02518215961754322,,,,,,
4,7779,0.003770059673115611,,,,,,
4,7789,0.012545548379421234,,,,,,
4,7799,0.0020702953916043043,,,,,,
4,7809,0.014589305967092514,,,,,,
4,7819,0.005926347337663174,,,,,,
4,7829,0.00032142706913873553,,,,,,
4,7839,0.0015907851047813892,,,,,,
4,7849,0.00029574421932920814,,,,,,
4,7859,0.0012841018615290523,,,,,,
4,7869,0.006877392530441284,,,,,,
4,7879,0.010963422246277332,,,,,,
4,7889,0.023389015346765518,,,,,,
4,7899,0.0032585090957581997,,,,,,
4,7909,0.002929380163550377,,,,,,
4,7919,0.010043632239103317,,,,,,
4,7929,0.005479594226926565,,,,,,
4,7939,0.002164774341508746,,,,,,
4,7949,0.005417002830654383,,,,,,
4,7959,0.00025134533643722534,,,,,,
4,7959,,0.8818060755729675,0.1739426702260971,0.5954298377037048,0.6062756776809692,0.5571616291999817,
5,7960,,,,,,,0.1739426702260971
